#Tiempo	 Theta1 	 Theta2 	 P1 	 P2 	 x1 	 y1 	 x2 	 y2
2.18702	0.0826498	-0.454513	-2.06976	-1.02967	0.0412779	-0.498293	-0.136957	-1.44582
2.18772	0.0819824	-0.455815	-2.07016	-1.02919	0.0409453	-0.498321	-0.138206	-1.44559
2.18842	0.081314	-0.457115	-2.07056	-1.02872	0.0406122	-0.498348	-0.139456	-1.44536
2.18912	0.0806446	-0.458413	-2.07097	-1.02825	0.0402786	-0.498375	-0.140706	-1.44513
2.18982	0.0799742	-0.459709	-2.07137	-1.02778	0.0399445	-0.498402	-0.141955	-1.44489
2.19052	0.0793028	-0.461004	-2.07177	-1.0273	0.0396098	-0.498429	-0.143204	-1.44466
2.19122	0.0786304	-0.462296	-2.07218	-1.02683	0.0392747	-0.498455	-0.144453	-1.44443
2.19192	0.077957	-0.463586	-2.07258	-1.02635	0.038939	-0.498481	-0.145701	-1.44419
2.19262	0.0772826	-0.464875	-2.07298	-1.02587	0.0386029	-0.498508	-0.14695	-1.44395
2.19332	0.0766072	-0.466161	-2.07338	-1.0254	0.0382662	-0.498534	-0.148198	-1.44372
2.19402	0.0759309	-0.467446	-2.07378	-1.02492	0.037929	-0.498559	-0.149446	-1.44348
2.19472	0.0752535	-0.468728	-2.07418	-1.02444	0.0375913	-0.498585	-0.150693	-1.44324
2.19542	0.0745752	-0.470009	-2.07458	-1.02396	0.037253	-0.49861	-0.151941	-1.443
2.19612	0.0738958	-0.471287	-2.07498	-1.02348	0.0369143	-0.498635	-0.153188	-1.44276
2.19682	0.0732155	-0.472564	-2.07538	-1.023	0.0365751	-0.49866	-0.154435	-1.44252
2.19752	0.0725342	-0.473838	-2.07578	-1.02252	0.0362353	-0.498685	-0.155682	-1.44228
2.19822	0.0718519	-0.475111	-2.07618	-1.02203	0.0358951	-0.49871	-0.156929	-1.44204
2.19892	0.0711687	-0.476382	-2.07657	-1.02155	0.0355543	-0.498734	-0.158175	-1.4418
2.19962	0.0704844	-0.477651	-2.07697	-1.02107	0.035213	-0.498759	-0.159421	-1.44156
2.20032	0.0697992	-0.478918	-2.07737	-1.02058	0.0348713	-0.498783	-0.160667	-1.44131
2.20102	0.069113	-0.480182	-2.07776	-1.0201	0.034529	-0.498806	-0.161913	-1.44107
2.20172	0.0684258	-0.481445	-2.07816	-1.01961	0.0341862	-0.49883	-0.163158	-1.44082
2.20242	0.0677376	-0.482706	-2.07856	-1.01913	0.0338429	-0.498853	-0.164403	-1.44058
2.20312	0.0670485	-0.483965	-2.07895	-1.01864	0.0334991	-0.498877	-0.165648	-1.44033
2.20382	0.0663584	-0.485222	-2.07935	-1.01815	0.0331549	-0.4989	-0.166893	-1.44008
2.20452	0.0656673	-0.486478	-2.07974	-1.01766	0.0328101	-0.498922	-0.168137	-1.43984
2.20522	0.0649753	-0.487731	-2.08013	-1.01717	0.0324648	-0.498945	-0.169382	-1.43959
2.20592	0.0642822	-0.488982	-2.08053	-1.01668	0.032119	-0.498967	-0.170626	-1.43934
2.20662	0.0635882	-0.490231	-2.08092	-1.01619	0.0317727	-0.498989	-0.171869	-1.43909
2.20732	0.0628933	-0.491478	-2.08131	-1.0157	0.0314259	-0.499011	-0.173113	-1.43884
2.20802	0.0621974	-0.492724	-2.0817	-1.01521	0.0310786	-0.499033	-0.174356	-1.43859
2.20872	0.0615005	-0.493967	-2.08209	-1.01472	0.0307309	-0.499055	-0.175599	-1.43834
2.20942	0.0608026	-0.495208	-2.08248	-1.01423	0.0303826	-0.499076	-0.176842	-1.43809
2.21012	0.0601038	-0.496448	-2.08287	-1.01373	0.0300338	-0.499097	-0.178085	-1.43783
2.21082	0.059404	-0.497685	-2.08326	-1.01324	0.0296845	-0.499118	-0.179327	-1.43758
2.21152	0.0587033	-0.49892	-2.08365	-1.01275	0.0293348	-0.499139	-0.180569	-1.43733
2.21222	0.0580016	-0.500154	-2.08404	-1.01225	0.0289845	-0.499159	-0.181811	-1.43707
2.21292	0.0572989	-0.501385	-2.08443	-1.01176	0.0286338	-0.499179	-0.183053	-1.43682
2.21362	0.0565953	-0.502615	-2.08482	-1.01126	0.0282825	-0.499199	-0.184294	-1.43656
2.21432	0.0558907	-0.503843	-2.0852	-1.01076	0.0279308	-0.499219	-0.185536	-1.43631
2.21502	0.0551852	-0.505068	-2.08559	-1.01027	0.0275786	-0.499239	-0.186776	-1.43605
2.21572	0.0544787	-0.506292	-2.08598	-1.00977	0.0272259	-0.499258	-0.188017	-1.43579
2.21642	0.0537713	-0.507514	-2.08636	-1.00927	0.0268727	-0.499277	-0.189258	-1.43553
2.21712	0.0530629	-0.508733	-2.08675	-1.00877	0.026519	-0.499296	-0.190498	-1.43527
2.21782	0.0523535	-0.509951	-2.08713	-1.00827	0.0261648	-0.499315	-0.191738	-1.43501
2.21852	0.0516433	-0.511167	-2.08751	-1.00777	0.0258102	-0.499333	-0.192977	-1.43475
2.21922	0.050932	-0.512381	-2.0879	-1.00727	0.025455	-0.499352	-0.194217	-1.43449
2.21992	0.0502199	-0.513593	-2.08828	-1.00677	0.0250994	-0.49937	-0.195456	-1.43423
2.22062	0.0495067	-0.514803	-2.08866	-1.00627	0.0247433	-0.499387	-0.196695	-1.43397
2.22132	0.0487927	-0.516011	-2.08904	-1.00577	0.0243867	-0.499405	-0.197934	-1.43371
2.22202	0.0480777	-0.517217	-2.08942	-1.00526	0.0240296	-0.499422	-0.199172	-1.43344
2.22272	0.0473617	-0.518421	-2.0898	-1.00476	0.023672	-0.499439	-0.20041	-1.43318
2.22342	0.0466448	-0.519623	-2.09018	-1.00426	0.023314	-0.499456	-0.201648	-1.43292
2.22412	0.045927	-0.520823	-2.09056	-1.00375	0.0229554	-0.499473	-0.202886	-1.43265
2.22482	0.0452083	-0.522021	-2.09094	-1.00325	0.0225964	-0.499489	-0.204124	-1.43238
2.22552	0.0444886	-0.523217	-2.09132	-1.00274	0.0222369	-0.499505	-0.205361	-1.43212
2.22622	0.0437679	-0.524411	-2.09169	-1.00224	0.021877	-0.499521	-0.206598	-1.43185
2.22692	0.0430464	-0.525604	-2.09207	-1.00173	0.0215165	-0.499537	-0.207835	-1.43158
2.22762	0.0423239	-0.526794	-2.09245	-1.00122	0.0211556	-0.499552	-0.209071	-1.43132
2.22832	0.0416004	-0.527982	-2.09282	-1.00072	0.0207942	-0.499567	-0.210307	-1.43105
2.22902	0.0408761	-0.529168	-2.09319	-1.00021	0.0204323	-0.499582	-0.211543	-1.43078
2.22972	0.0401508	-0.530353	-2.09357	-0.999701	0.02007	-0.499597	-0.212779	-1.43051
2.23042	0.0394246	-0.531535	-2.09394	-0.999192	0.0197072	-0.499611	-0.214014	-1.43024
2.23112	0.0386974	-0.532716	-2.09431	-0.998683	0.0193439	-0.499626	-0.215249	-1.42997
2.23182	0.0379694	-0.533894	-2.09469	-0.998174	0.0189801	-0.49964	-0.216484	-1.4297
2.23252	0.0372404	-0.53507	-2.09506	-0.997664	0.0186159	-0.499653	-0.217719	-1.42942
2.23322	0.0365105	-0.536245	-2.09543	-0.997154	0.0182512	-0.499667	-0.218953	-1.42915
2.23392	0.0357796	-0.537417	-2.0958	-0.996643	0.017886	-0.49968	-0.220188	-1.42888
2.23462	0.0350479	-0.538588	-2.09617	-0.996132	0.0175204	-0.499693	-0.221422	-1.4286
2.23532	0.0343152	-0.539757	-2.09653	-0.99562	0.0171542	-0.499706	-0.222655	-1.42833
2.23602	0.0335816	-0.540923	-2.0969	-0.995108	0.0167877	-0.499718	-0.223889	-1.42805
2.23672	0.0328471	-0.542088	-2.09727	-0.994595	0.0164206	-0.49973	-0.225122	-1.42778
2.23742	0.0321117	-0.543251	-2.09764	-0.994082	0.0160531	-0.499742	-0.226354	-1.4275
2.23812	0.0313754	-0.544411	-2.098	-0.993569	0.0156851	-0.499754	-0.227587	-1.42722
2.23882	0.0306381	-0.54557	-2.09837	-0.993055	0.0153167	-0.499765	-0.228819	-1.42695
2.23952	0.0299	-0.546727	-2.09873	-0.992541	0.0149478	-0.499777	-0.230051	-1.42667
2.24022	0.0291609	-0.547882	-2.09909	-0.992026	0.0145784	-0.499787	-0.231283	-1.42639
2.24092	0.0284209	-0.549034	-2.09946	-0.991511	0.0142086	-0.499798	-0.232515	-1.42611
2.24162	0.0276801	-0.550185	-2.09982	-0.990996	0.0138383	-0.499808	-0.233746	-1.42583
2.24232	0.0269383	-0.551334	-2.10018	-0.99048	0.0134675	-0.499819	-0.234977	-1.42555
2.24302	0.0261956	-0.552481	-2.10054	-0.989964	0.0130963	-0.499828	-0.236208	-1.42527
2.24372	0.025452	-0.553626	-2.1009	-0.989448	0.0127246	-0.499838	-0.237438	-1.42499
2.24442	0.0247075	-0.554769	-2.10126	-0.988931	0.0123525	-0.499847	-0.238668	-1.42471
2.24512	0.0239621	-0.55591	-2.10162	-0.988413	0.0119799	-0.499856	-0.239898	-1.42442
2.24582	0.0232158	-0.557049	-2.10197	-0.987896	0.0116069	-0.499865	-0.241128	-1.42414
2.24652	0.0224686	-0.558186	-2.10233	-0.987378	0.0112334	-0.499874	-0.242357	-1.42386
2.24722	0.0217205	-0.559321	-2.10269	-0.986859	0.0108594	-0.499882	-0.243587	-1.42357
2.24792	0.0209715	-0.560454	-2.10304	-0.986341	0.010485	-0.49989	-0.244815	-1.42329
2.24862	0.0202217	-0.561585	-2.1034	-0.985822	0.0101101	-0.499898	-0.246044	-1.423
2.24932	0.0194709	-0.562714	-2.10375	-0.985302	0.00973483	-0.499905	-0.247272	-1.42272
2.25003	0.0187192	-0.563841	-2.1041	-0.984783	0.00935907	-0.499912	-0.2485	-1.42243
2.25073	0.0179667	-0.564967	-2.10446	-0.984263	0.00898286	-0.499919	-0.249728	-1.42214
2.25143	0.0172132	-0.56609	-2.10481	-0.983742	0.00860619	-0.499926	-0.250956	-1.42185
2.25213	0.0164589	-0.567211	-2.10516	-0.983221	0.00822908	-0.499932	-0.252183	-1.42157
2.25283	0.0157037	-0.56833	-2.10551	-0.9827	0.00785152	-0.499938	-0.25341	-1.42128
2.25353	0.0149476	-0.569448	-2.10586	-0.982179	0.00747352	-0.499944	-0.254636	-1.42099
2.25423	0.0141906	-0.570563	-2.1062	-0.981657	0.00709506	-0.49995	-0.255863	-1.4207
2.25493	0.0134327	-0.571676	-2.10655	-0.981135	0.00671616	-0.499955	-0.257089	-1.42041
2.25563	0.012674	-0.572788	-2.1069	-0.980613	0.00633682	-0.49996	-0.258315	-1.42012
2.25633	0.0119143	-0.573897	-2.10724	-0.980091	0.00595703	-0.499965	-0.25954	-1.41982
2.25703	0.0111538	-0.575004	-2.10759	-0.979568	0.0055768	-0.499969	-0.260766	-1.41953
2.25773	0.0103925	-0.57611	-2.10793	-0.979045	0.00519613	-0.499973	-0.261991	-1.41924
2.25843	0.00963019	-0.577213	-2.10827	-0.978521	0.00481502	-0.499977	-0.263215	-1.41895
2.25913	0.00886705	-0.578315	-2.10862	-0.977998	0.00443346	-0.49998	-0.26444	-1.41865
2.25983	0.00810303	-0.579414	-2.10896	-0.977474	0.00405147	-0.499984	-0.265664	-1.41836
2.26053	0.00733815	-0.580512	-2.1093	-0.976949	0.00366904	-0.499987	-0.266888	-1.41806
2.26123	0.00657239	-0.581607	-2.10964	-0.976425	0.00328617	-0.499989	-0.268111	-1.41777
2.26193	0.00580576	-0.582701	-2.10998	-0.9759	0.00290286	-0.499992	-0.269335	-1.41747
2.26263	0.00503826	-0.583792	-2.11032	-0.975375	0.00251912	-0.499994	-0.270558	-1.41718
2.26333	0.0042699	-0.584882	-2.11065	-0.97485	0.00213494	-0.499995	-0.271781	-1.41688
2.26403	0.00350067	-0.58597	-2.11099	-0.974324	0.00175033	-0.499997	-0.273003	-1.41658
2.26473	0.00273057	-0.587055	-2.11132	-0.973799	0.00136529	-0.499998	-0.274225	-1.41628
2.26543	0.00195961	-0.588139	-2.11166	-0.973273	0.000979807	-0.499999	-0.275447	-1.41599
2.26613	0.00118779	-0.589221	-2.11199	-0.972746	0.000593897	-0.5	-0.276669	-1.41569
2.26683	0.000415111	-0.5903	-2.11232	-0.97222	0.000207555	-0.5	-0.27789	-1.41539
2.26753	-0.000358432	-0.591378	-2.11266	-0.971693	-0.000179216	-0.5	-0.279111	-1.41509
2.26823	-0.00113283	-0.592454	-2.11299	-0.971166	-0.000566416	-0.5	-0.280332	-1.41479
2.26893	-0.00190809	-0.593527	-2.11332	-0.970639	-0.000954045	-0.499999	-0.281552	-1.41448
2.26963	-0.00268421	-0.594599	-2.11365	-0.970112	-0.0013421	-0.499998	-0.282773	-1.41418
2.27033	-0.00346117	-0.595669	-2.11397	-0.969584	-0.00173058	-0.499997	-0.283993	-1.41388
2.27103	-0.004239	-0.596737	-2.1143	-0.969057	-0.00211949	-0.499996	-0.285212	-1.41358
2.27173	-0.00501767	-0.597803	-2.11463	-0.968529	-0.00250883	-0.499994	-0.286431	-1.41327
2.27243	-0.0057972	-0.598867	-2.11495	-0.968	-0.00289858	-0.499992	-0.28765	-1.41297
2.27313	-0.00657757	-0.599928	-2.11528	-0.967472	-0.00328876	-0.499989	-0.288869	-1.41267
2.27383	-0.0073588	-0.600988	-2.1156	-0.966944	-0.00367937	-0.499986	-0.290088	-1.41236
2.27453	-0.00814087	-0.602046	-2.11592	-0.966415	-0.00407039	-0.499983	-0.291306	-1.41206
2.27523	-0.00892378	-0.603102	-2.11624	-0.965886	-0.00446183	-0.49998	-0.292524	-1.41175
2.27593	-0.00970755	-0.604156	-2.11656	-0.965357	-0.0048537	-0.499976	-0.293741	-1.41144
2.27663	-0.0104922	-0.605208	-2.11688	-0.964828	-0.00524598	-0.499972	-0.294959	-1.41114
2.27733	-0.0112776	-0.606258	-2.1172	-0.964298	-0.00563868	-0.499968	-0.296176	-1.41083
2.27803	-0.0120639	-0.607306	-2.11752	-0.963769	-0.0060318	-0.499964	-0.297392	-1.41052
2.27873	-0.012851	-0.608352	-2.11784	-0.963239	-0.00642533	-0.499959	-0.298609	-1.41021
2.27943	-0.013639	-0.609396	-2.11815	-0.962709	-0.00681928	-0.499953	-0.299825	-1.4099
2.28013	-0.0144278	-0.610438	-2.11847	-0.962179	-0.00721364	-0.499948	-0.301041	-1.40959
2.28083	-0.0152174	-0.611478	-2.11878	-0.961649	-0.00760842	-0.499942	-0.302256	-1.40928
2.28153	-0.0160079	-0.612516	-2.11909	-0.961119	-0.0080036	-0.499936	-0.303471	-1.40897
2.28223	-0.0167992	-0.613552	-2.11941	-0.960589	-0.0083992	-0.499929	-0.304686	-1.40866
2.28293	-0.0175913	-0.614587	-2.11972	-0.960058	-0.00879521	-0.499923	-0.305901	-1.40835
2.28363	-0.0183843	-0.615619	-2.12003	-0.959527	-0.00919163	-0.499916	-0.307115	-1.40804
2.28433	-0.0191781	-0.616649	-2.12034	-0.958997	-0.00958846	-0.499908	-0.308329	-1.40773
2.28503	-0.0199727	-0.617677	-2.12064	-0.958466	-0.0099857	-0.4999	-0.309543	-1.40741
2.28573	-0.0207682	-0.618703	-2.12095	-0.957935	-0.0103833	-0.499892	-0.310756	-1.4071
2.28643	-0.0215645	-0.619727	-2.12126	-0.957404	-0.0107814	-0.499884	-0.311969	-1.40679
2.28713	-0.0223616	-0.62075	-2.12156	-0.956872	-0.0111798	-0.499875	-0.313182	-1.40647
2.28783	-0.0231595	-0.62177	-2.12186	-0.956341	-0.0115787	-0.499866	-0.314395	-1.40616
2.28853	-0.0239582	-0.622788	-2.12217	-0.95581	-0.011978	-0.499857	-0.315607	-1.40584
2.28923	-0.0247578	-0.623804	-2.12247	-0.955278	-0.0123776	-0.499847	-0.316819	-1.40552
2.28993	-0.0255582	-0.624819	-2.12277	-0.954747	-0.0127777	-0.499837	-0.31803	-1.40521
2.29063	-0.0263594	-0.625831	-2.12307	-0.954215	-0.0131782	-0.499826	-0.319242	-1.40489
2.29133	-0.0271614	-0.626841	-2.12337	-0.953683	-0.013579	-0.499816	-0.320453	-1.40457
2.29203	-0.0279642	-0.62785	-2.12366	-0.953151	-0.0139803	-0.499805	-0.321663	-1.40426
2.29273	-0.0287679	-0.628856	-2.12396	-0.95262	-0.014382	-0.499793	-0.322874	-1.40394
2.29343	-0.0295724	-0.62986	-2.12426	-0.952088	-0.014784	-0.499781	-0.324084	-1.40362
2.29413	-0.0303776	-0.630863	-2.12455	-0.951556	-0.0151865	-0.499769	-0.325294	-1.4033
2.29483	-0.0311837	-0.631863	-2.12484	-0.951023	-0.0155893	-0.499757	-0.326503	-1.40298
2.29553	-0.0319906	-0.632861	-2.12514	-0.950491	-0.0159926	-0.499744	-0.327712	-1.40266
2.29623	-0.0327983	-0.633858	-2.12543	-0.949959	-0.0163962	-0.499731	-0.328921	-1.40234
2.29693	-0.0336068	-0.634852	-2.12572	-0.949427	-0.0168003	-0.499718	-0.33013	-1.40202
2.29763	-0.0344161	-0.635844	-2.12601	-0.948895	-0.0172047	-0.499704	-0.331338	-1.40169
2.29833	-0.0352263	-0.636835	-2.12629	-0.948362	-0.0176095	-0.49969	-0.332546	-1.40137
2.29903	-0.0360372	-0.637823	-2.12658	-0.94783	-0.0180147	-0.499675	-0.333753	-1.40105
2.29973	-0.0368489	-0.63881	-2.12687	-0.947298	-0.0184203	-0.499661	-0.334961	-1.40072
2.30043	-0.0376614	-0.639794	-2.12715	-0.946765	-0.0188263	-0.499645	-0.336168	-1.4004
2.30113	-0.0384748	-0.640777	-2.12743	-0.946233	-0.0192326	-0.49963	-0.337374	-1.40008
2.30183	-0.0392889	-0.641757	-2.12772	-0.9457	-0.0196394	-0.499614	-0.338581	-1.39975
2.30253	-0.0401038	-0.642736	-2.128	-0.945168	-0.0200465	-0.499598	-0.339787	-1.39943
2.30323	-0.0409195	-0.643712	-2.12828	-0.944636	-0.020454	-0.499581	-0.340993	-1.3991
2.30393	-0.041736	-0.644687	-2.12855	-0.944103	-0.020862	-0.499565	-0.342198	-1.39877
2.30463	-0.0425533	-0.645659	-2.12883	-0.943571	-0.0212702	-0.499547	-0.343403	-1.39845
2.30533	-0.0433714	-0.64663	-2.12911	-0.943038	-0.0216789	-0.49953	-0.344608	-1.39812
2.30603	-0.0441903	-0.647598	-2.12938	-0.942506	-0.022088	-0.499512	-0.345812	-1.39779
2.30673	-0.04501	-0.648565	-2.12966	-0.941973	-0.0224974	-0.499494	-0.347016	-1.39746
2.30743	-0.0458304	-0.64953	-2.12993	-0.941441	-0.0229072	-0.499475	-0.34822	-1.39713
2.30813	-0.0466517	-0.650492	-2.1302	-0.940909	-0.0233174	-0.499456	-0.349424	-1.3968
2.30883	-0.0474737	-0.651453	-2.13048	-0.940376	-0.0237279	-0.499437	-0.350627	-1.39648
2.30953	-0.0482965	-0.652411	-2.13074	-0.939844	-0.0241389	-0.499417	-0.35183	-1.39615
2.31023	-0.0491201	-0.653368	-2.13101	-0.939311	-0.0245502	-0.499397	-0.353032	-1.39581
2.31093	-0.0499445	-0.654323	-2.13128	-0.938779	-0.0249619	-0.499377	-0.354235	-1.39548
2.31163	-0.0507697	-0.655275	-2.13155	-0.938247	-0.0253739	-0.499356	-0.355437	-1.39515
2.31233	-0.0515956	-0.656226	-2.13181	-0.937715	-0.0257864	-0.499335	-0.356638	-1.39482
2.31303	-0.0524223	-0.657175	-2.13208	-0.937183	-0.0261992	-0.499313	-0.357839	-1.39449
2.31373	-0.0532498	-0.658121	-2.13234	-0.936651	-0.0266123	-0.499291	-0.35904	-1.39415
2.31443	-0.0540781	-0.659066	-2.1326	-0.936119	-0.0270259	-0.499269	-0.360241	-1.39382
2.31513	-0.0549071	-0.660009	-2.13286	-0.935587	-0.0274398	-0.499246	-0.361441	-1.39349
2.31583	-0.0557369	-0.660949	-2.13312	-0.935055	-0.027854	-0.499224	-0.362641	-1.39315
2.31653	-0.0565675	-0.661888	-2.13338	-0.934523	-0.0282687	-0.4992	-0.363841	-1.39282
2.31723	-0.0573989	-0.662825	-2.13363	-0.933991	-0.0286837	-0.499177	-0.36504	-1.39248
2.31793	-0.058231	-0.663759	-2.13389	-0.933459	-0.0290991	-0.499153	-0.366239	-1.39215
2.31863	-0.0590639	-0.664692	-2.13414	-0.932928	-0.0295148	-0.499128	-0.367438	-1.39181
2.31933	-0.0598976	-0.665623	-2.1344	-0.932396	-0.0299309	-0.499103	-0.368636	-1.39147
2.32003	-0.060732	-0.666552	-2.13465	-0.931865	-0.0303473	-0.499078	-0.369834	-1.39114
2.32073	-0.0615672	-0.667478	-2.1349	-0.931333	-0.0307642	-0.499053	-0.371032	-1.3908
2.32143	-0.0624032	-0.668403	-2.13515	-0.930802	-0.0311813	-0.499027	-0.372229	-1.39046
2.32213	-0.0632399	-0.669326	-2.1354	-0.930271	-0.0315989	-0.499001	-0.373426	-1.39012
2.32283	-0.0640774	-0.670247	-2.13564	-0.92974	-0.0320168	-0.498974	-0.374623	-1.38978
2.32353	-0.0649156	-0.671165	-2.13589	-0.929209	-0.032435	-0.498947	-0.37582	-1.38944
2.32423	-0.0657546	-0.672082	-2.13613	-0.928678	-0.0328536	-0.498919	-0.377016	-1.3891
2.32493	-0.0665944	-0.672997	-2.13638	-0.928147	-0.0332726	-0.498892	-0.378211	-1.38876
2.32563	-0.0674349	-0.67391	-2.13662	-0.927617	-0.0336919	-0.498864	-0.379407	-1.38842
2.32633	-0.0682762	-0.674821	-2.13686	-0.927086	-0.0341116	-0.498835	-0.380602	-1.38808
2.32703	-0.0691182	-0.675729	-2.1371	-0.926556	-0.0345316	-0.498806	-0.381796	-1.38774
2.32773	-0.069961	-0.676636	-2.13734	-0.926026	-0.034952	-0.498777	-0.382991	-1.3874
2.32843	-0.0708045	-0.677541	-2.13757	-0.925495	-0.0353727	-0.498747	-0.384185	-1.38705
2.32913	-0.0716488	-0.678444	-2.13781	-0.924966	-0.0357937	-0.498717	-0.385379	-1.38671
2.32983	-0.0724938	-0.679345	-2.13804	-0.924436	-0.0362152	-0.498687	-0.386572	-1.38637
2.33053	-0.0733396	-0.680243	-2.13828	-0.923906	-0.0366369	-0.498656	-0.387765	-1.38602
2.33123	-0.0741861	-0.68114	-2.13851	-0.923376	-0.037059	-0.498625	-0.388958	-1.38568
2.33193	-0.0750333	-0.682035	-2.13874	-0.922847	-0.0374815	-0.498593	-0.39015	-1.38533
2.33263	-0.0758814	-0.682928	-2.13897	-0.922318	-0.0379043	-0.498561	-0.391342	-1.38499
2.33333	-0.0767301	-0.683819	-2.1392	-0.921789	-0.0383274	-0.498529	-0.392534	-1.38464
2.33403	-0.0775796	-0.684708	-2.13942	-0.92126	-0.0387509	-0.498496	-0.393725	-1.38429
2.33473	-0.0784298	-0.685595	-2.13965	-0.920731	-0.0391747	-0.498463	-0.394916	-1.38395
2.33543	-0.0792808	-0.686479	-2.13987	-0.920202	-0.0395989	-0.498429	-0.396107	-1.3836
2.33613	-0.0801325	-0.687362	-2.1401	-0.919674	-0.0400234	-0.498396	-0.397297	-1.38325
2.33683	-0.080985	-0.688243	-2.14032	-0.919146	-0.0404482	-0.498361	-0.398487	-1.3829
2.33753	-0.0818381	-0.689122	-2.14054	-0.918618	-0.0408734	-0.498327	-0.399677	-1.38256
2.33823	-0.0826921	-0.689999	-2.14076	-0.91809	-0.0412989	-0.498291	-0.400866	-1.38221
2.33893	-0.0835467	-0.690874	-2.14097	-0.917562	-0.0417248	-0.498256	-0.402055	-1.38186
2.33963	-0.0844021	-0.691747	-2.14119	-0.917035	-0.042151	-0.49822	-0.403244	-1.38151
2.34033	-0.0852582	-0.692618	-2.14141	-0.916507	-0.0425775	-0.498184	-0.404432	-1.38116
2.34103	-0.086115	-0.693487	-2.14162	-0.91598	-0.0430043	-0.498147	-0.40562	-1.38081
2.34173	-0.0869726	-0.694354	-2.14183	-0.915453	-0.0434315	-0.49811	-0.406807	-1.38045
2.34243	-0.0878309	-0.695218	-2.14204	-0.914927	-0.043859	-0.498073	-0.407995	-1.3801
2.34313	-0.0886899	-0.696081	-2.14225	-0.9144	-0.0442869	-0.498035	-0.409182	-1.37975
2.34383	-0.0895497	-0.696942	-2.14246	-0.913874	-0.044715	-0.497997	-0.410368	-1.3794
2.34453	-0.0904102	-0.697801	-2.14267	-0.913348	-0.0451435	-0.497958	-0.411554	-1.37904
2.34523	-0.0912714	-0.698658	-2.14287	-0.912822	-0.0455723	-0.497919	-0.41274	-1.37869
2.34593	-0.0921333	-0.699513	-2.14308	-0.912296	-0.0460015	-0.497879	-0.413926	-1.37834
2.34663	-0.0929959	-0.700366	-2.14328	-0.911771	-0.046431	-0.497839	-0.415111	-1.37798
2.34733	-0.0938593	-0.701217	-2.14348	-0.911246	-0.0468608	-0.497799	-0.416295	-1.37763
2.34803	-0.0947233	-0.702066	-2.14368	-0.910721	-0.0472909	-0.497759	-0.41748	-1.37727
2.34873	-0.0955881	-0.702913	-2.14388	-0.910196	-0.0477213	-0.497717	-0.418664	-1.37692
2.34943	-0.0964536	-0.703758	-2.14408	-0.909672	-0.0481521	-0.497676	-0.419848	-1.37656
2.35014	-0.0973199	-0.704601	-2.14427	-0.909148	-0.0485832	-0.497634	-0.421031	-1.3762
2.35084	-0.0981868	-0.705442	-2.14447	-0.908624	-0.0490146	-0.497592	-0.422214	-1.37585
2.35154	-0.0990544	-0.706281	-2.14466	-0.9081	-0.0494463	-0.497549	-0.423397	-1.37549
2.35224	-0.0999228	-0.707118	-2.14485	-0.907576	-0.0498783	-0.497506	-0.424579	-1.37513
2.35294	-0.100792	-0.707952	-2.14504	-0.907053	-0.0503106	-0.497462	-0.425761	-1.37477
2.35364	-0.101662	-0.708785	-2.14523	-0.90653	-0.0507433	-0.497418	-0.426943	-1.37441
2.35434	-0.102532	-0.709616	-2.14542	-0.906008	-0.0511763	-0.497374	-0.428124	-1.37405
2.35504	-0.103403	-0.710445	-2.14561	-0.905485	-0.0516096	-0.497329	-0.429305	-1.37369
2.35574	-0.104275	-0.711272	-2.14579	-0.904963	-0.0520432	-0.497284	-0.430485	-1.37333
2.35644	-0.105148	-0.712097	-2.14598	-0.904441	-0.0524771	-0.497239	-0.431666	-1.37297
2.35714	-0.106021	-0.71292	-2.14616	-0.90392	-0.0529113	-0.497193	-0.432845	-1.37261
2.35784	-0.106895	-0.713741	-2.14634	-0.903398	-0.0533458	-0.497146	-0.434025	-1.37225
2.35854	-0.10777	-0.71456	-2.14652	-0.902877	-0.0537807	-0.497099	-0.435204	-1.37189
2.35924	-0.108645	-0.715377	-2.1467	-0.902357	-0.0542158	-0.497052	-0.436383	-1.37153
2.35994	-0.109521	-0.716192	-2.14687	-0.901836	-0.0546513	-0.497004	-0.437561	-1.37116
2.36064	-0.110398	-0.717005	-2.14705	-0.901316	-0.055087	-0.496956	-0.438739	-1.3708
2.36134	-0.111276	-0.717816	-2.14722	-0.900796	-0.0555231	-0.496908	-0.439917	-1.37044
2.36204	-0.112154	-0.718625	-2.14739	-0.900277	-0.0559594	-0.496859	-0.441094	-1.37007
2.36274	-0.113033	-0.719432	-2.14756	-0.899757	-0.0563961	-0.496809	-0.442271	-1.36971
2.36344	-0.113912	-0.720237	-2.14773	-0.899238	-0.056833	-0.49676	-0.443447	-1.36934
2.36414	-0.114793	-0.72104	-2.1479	-0.89872	-0.0572703	-0.496709	-0.444624	-1.36898
2.36484	-0.115673	-0.721841	-2.14807	-0.898201	-0.0577079	-0.496659	-0.4458	-1.36861
2.36554	-0.116555	-0.72264	-2.14823	-0.897683	-0.0581457	-0.496608	-0.446975	-1.36825
2.36624	-0.117437	-0.723437	-2.1484	-0.897166	-0.0585839	-0.496556	-0.44815	-1.36788
2.36694	-0.118321	-0.724232	-2.14856	-0.896648	-0.0590223	-0.496504	-0.449325	-1.36751
2.36764	-0.119204	-0.725025	-2.14872	-0.896131	-0.0594611	-0.496452	-0.450499	-1.36715
